a

,COMBUSTION INTERNALS
,MATERIAL,FUEL EFFICENCY,,OVERHEAT LIMIT,,POWER,,INTERNALS SPEED,TOTAL INCREESE
,Aluminium,70.37%,38.00%,77.78%,33.33%,38.10%,22.86%,56.89,31.40%
,Titanium,92.59%,50.00%,66.67%,28.57%,71.43%,42.86%,58.01,40.48%
,Tin,59.26%,32.00%,88.89%,38.10%,28.57%,17.14%,48.30,29.08%
,Iron,85.19%,46.00%,66.67%,28.57%,66.67%,40.00%,50.93,38.19%
,Steel,14.81%,8.00%,66.67%,28.57%,76.19%,45.71%,50.83,27.43%
,Bronze,77.78%,42.00%,77.78%,33.33%,47.62%,28.57%,46.02,34.63%
,Nickel,81.48%,44.00%,77.78%,33.33%,80.95%,48.57%,47.95,41.97%
,Copper,74.07%,40.00%,77.78%,33.33%,57.14%,34.29%,43.30,35.87%
,Silver,66.67%,36.00%,77.78%,33.33%,42.86%,25.71%,39.67,31.68%
,Lead,62.96%,34.00%,88.89%,38.10%,33.33%,20.00%,36.91,30.70%
,Gold,66.67%,36.00%,100.00%,42.86%,52.38%,31.43%,36.38,36.76%
,Tungsten,100.00%,54.00%,66.67%,28.57%,100.00%,60.00%,39.49,47.52%
,,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE

,MECHANICAL INTERNALS
,MATERIAL,FUEL EFFICENCY,,OVERHEAT LIMIT,,SPIN UP,,TOTAL INCREASE
,Aluminium,50.00%,26.47%,33.33%,22.22%,87.50%,35.59%,28.10%
,Titanium,88.89%,47.06%,75.00%,50.00%,79.17%,32.20%,43.09%
,Tin,30.56%,16.18%,25.00%,16.67%,91.67%,37.29%,23.38%
,Iron,75.00%,39.71%,66.67%,44.44%,70.83%,28.81%,37.65%
,Steel,80.56%,42.65%,75.00%,50.00%,75.00%,30.51%,41.05%
,Bronze,61.11%,32.35%,50.00%,33.33%,83.33%,33.90%,33.19%
,Nickel,69.44%,36.76%,83.33%,55.56%,79.17%,32.20%,41.51%
,Copper,55.56%,29.41%,58.33%,38.89%,83.33%,33.90%,34.07%
,Silver,41.67%,22.06%,50.00%,33.33%,91.67%,37.29%,30.89%
,Lead,36.11%,19.12%,33.33%,22.22%,100.00%,40.68%,27.34%
,Gold,44.44%,23.53%,58.33%,38.89%,100.00%,40.68%,34.37%
,Tungsten,100.00%,52.94%,100.00%,66.67%,66.67%,27.12%,48.91%
,,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE

,PROPELLER
,MATERIAL,POWER,,SPIN UP,,INTERNALS SPEED,TOTAL INCREESE
,Aluminium,86.67%,32.50%,85.71%,38.71%,65.19,35.60%
,Titanium,73.33%,27.50%,82.14%,37.10%,59.15,32.30%
,Tin,93.33%,35.00%,53.57%,24.19%,57.72,29.60%
,Iron,66.67%,25.00%,64.29%,29.03%,51.86,27.02%
,Steel,66.67%,25.00%,100.00%,45.16%,50.55,35.08%
,Bronze,80.00%,30.00%,42.86%,19.35%,50.65,24.68%
,Nickel,73.33%,27.50%,67.86%,30.65%,47.77,29.07%
,Copper,80.00%,30.00%,71.43%,32.26%,46.42,31.13%
,Silver,86.67%,32.50%,57.14%,25.81%,44.82,29.15%
,Lead,100.00%,37.50%,35.71%,16.13%,43.97,26.81%
,Gold,100.00%,37.50%,50.00%,22.58%,41.01,30.04%
,Tungsten,60.00%,22.50%,96.43%,43.55%,36.66,33.02%
,,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE,MATERIAL EFFECTIVENESS,PERCENTAGE INCREASE ABOVE BASE
